10-10-21-08_2017_10_10_21_09_04_13,722.4,0.0,43139.6
10-10-21-08_2017_10_10_21_09_04_16,670.8,0.0,43242.8
10-10-21-08_2017_10_10_21_09_04_19,670.8,0.0,43191.2
10-10-21-08_2017_10_10_21_09_04_23,851.4,0.0,42468.8
10-10-21-08_2017_10_10_21_09_04_26,903.0,0.0,42365.6
10-10-21-08_2017_10_10_21_09_04_29,748.2,0.0,42262.4
10-10-21-08_2017_10_10_21_09_04_33,696.6,0.0,42159.2
10-10-21-08_2017_10_10_21_09_04_36,516.0,0.0,42107.6
10-10-21-08_2017_10_10_21_09_04_39,361.2,0.0,42365.6
10-10-21-08_2017_10_10_21_09_04_43,206.4,0.0,42520.4
10-10-21-08_2017_10_10_21_09_04_46,258.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_04_49,309.6,0.0,42675.2
10-10-21-08_2017_10_10_21_09_04_53,438.6,0.0,42675.2
10-10-21-08_2017_10_10_21_09_04_56,541.8,0.0,42572.0
10-10-21-08_2017_10_10_21_09_04_60,593.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_04_63,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_04_66,593.4,0.0,42468.8
10-10-21-08_2017_10_10_21_09_04_69,645.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_04_73,593.4,0.0,42468.8
10-10-21-08_2017_10_10_21_09_04_76,490.2,0.0,42314.0
10-10-21-08_2017_10_10_21_09_04_79,387.0,0.0,42314.0
10-10-21-08_2017_10_10_21_09_04_83,335.4,0.0,42417.2
10-10-21-08_2017_10_10_21_09_04_86,180.6,0.0,42417.2
10-10-21-08_2017_10_10_21_09_04_89,103.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_04_93,103.2,0.0,42984.8
10-10-21-08_2017_10_10_21_09_04_96,103.2,0.0,42933.2
10-10-21-08_2017_10_10_21_09_05_00,103.2,0.0,42933.2
10-10-21-08_2017_10_10_21_09_05_03,103.2,0.0,42933.2
10-10-21-08_2017_10_10_21_09_05_06,129.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_05_10,232.2,0.0,42572.0
10-10-21-08_2017_10_10_21_09_05_13,387.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_16,438.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_19,541.8,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_23,645.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_05_26,645.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_05_30,593.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_05_33,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_05_36,645.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_40,645.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_43,645.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_46,645.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_50,645.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_05_53,696.6,0.0,42468.8
10-10-21-08_2017_10_10_21_09_05_56,696.6,0.0,42365.6
10-10-21-08_2017_10_10_21_09_05_60,748.2,0.0,42314.0
10-10-21-08_2017_10_10_21_09_05_63,748.2,0.0,42314.0
10-10-21-08_2017_10_10_21_09_05_66,851.4,0.0,42210.8
10-10-21-08_2017_10_10_21_09_05_70,799.8,0.0,42107.6
10-10-21-08_2017_10_10_21_09_05_73,670.8,0.0,42468.8
10-10-21-08_2017_10_10_21_09_05_76,619.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_80,619.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_05_83,464.4,0.0,42778.4
10-10-21-08_2017_10_10_21_09_05_87,464.4,0.0,42933.2
10-10-21-08_2017_10_10_21_09_05_90,593.4,0.0,42675.2
10-10-21-08_2017_10_10_21_09_05_93,593.4,0.0,42675.2
10-10-21-08_2017_10_10_21_09_05_96,593.4,0.0,42675.2
10-10-21-08_2017_10_10_21_09_06_00,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_06_03,645.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_06,541.8,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_10,438.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_13,309.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_06_17,180.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_20,51.6,0.0,42726.8
10-10-21-08_2017_10_10_21_09_06_23,51.6,0.0,42726.8
10-10-21-08_2017_10_10_21_09_06_26,51.6,0.0,42726.8
10-10-21-08_2017_10_10_21_09_06_30,77.4,0.0,42675.2
10-10-21-08_2017_10_10_21_09_06_33,77.4,0.0,43294.4
10-10-21-08_2017_10_10_21_09_06_36,206.4,0.0,43139.6
10-10-21-08_2017_10_10_21_09_06_40,258.0,0.0,43191.2
10-10-21-08_2017_10_10_21_09_06_43,361.2,0.0,43191.2
10-10-21-08_2017_10_10_21_09_06_46,516.0,0.0,43139.6
10-10-21-08_2017_10_10_21_09_06_50,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_06_53,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_06_57,696.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_60,696.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_63,645.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_06_66,645.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_06_70,593.4,0.0,42314.0
10-10-21-08_2017_10_10_21_09_06_73,593.4,0.0,42314.0
10-10-21-08_2017_10_10_21_09_06_76,593.4,0.0,42314.0
10-10-21-08_2017_10_10_21_09_06_80,593.4,0.0,42417.2
10-10-21-08_2017_10_10_21_09_06_83,593.4,0.0,42417.2
10-10-21-08_2017_10_10_21_09_06_87,696.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_90,696.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_93,696.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_06_97,748.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_07_00,748.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_07_04,696.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_07_07,799.8,0.0,42572.0
10-10-21-08_2017_10_10_21_09_07_10,799.8,0.0,42572.0
10-10-21-08_2017_10_10_21_09_07_14,696.6,0.0,42778.4
10-10-21-08_2017_10_10_21_09_07_16,645.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_07_20,541.8,0.0,42778.4
10-10-21-08_2017_10_10_21_09_07_23,309.6,0.0,42933.2
10-10-21-08_2017_10_10_21_09_07_27,180.6,0.0,42933.2
10-10-21-08_2017_10_10_21_09_07_30,103.2,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_33,25.8,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_37,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_40,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_07_43,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_07_47,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_07_50,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_07_53,129.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_07_57,154.8,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_60,180.6,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_63,258.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_07_67,335.4,0.0,42623.6
10-10-21-08_2017_10_10_21_09_07_70,283.8,0.0,42675.2
10-10-21-08_2017_10_10_21_09_07_73,335.4,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_77,387.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_80,335.4,0.0,42881.6
10-10-21-08_2017_10_10_21_09_07_83,387.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_07_87,490.2,0.0,42830.0
10-10-21-08_2017_10_10_21_09_07_90,490.2,0.0,42726.8
10-10-21-08_2017_10_10_21_09_07_93,593.4,0.0,42623.6
10-10-21-08_2017_10_10_21_09_07_97,799.8,0.0,42314.0
10-10-21-08_2017_10_10_21_09_08_00,748.2,0.0,42314.0
10-10-21-08_2017_10_10_21_09_08_04,645.0,0.0,42314.0
10-10-21-08_2017_10_10_21_09_08_07,696.6,0.0,42675.2
10-10-21-08_2017_10_10_21_09_08_10,645.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_08_13,490.2,0.0,42933.2
10-10-21-08_2017_10_10_21_09_08_17,490.2,0.0,42933.2
10-10-21-08_2017_10_10_21_09_08_20,541.8,0.0,42933.2
10-10-21-08_2017_10_10_21_09_08_23,490.2,0.0,42572.0
10-10-21-08_2017_10_10_21_09_08_27,438.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_08_30,490.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_08_34,490.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_08_37,438.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_08_40,438.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_08_44,593.4,0.0,42520.4
10-10-21-08_2017_10_10_21_09_08_47,593.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_08_50,593.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_08_54,593.4,0.0,42520.4
10-10-21-08_2017_10_10_21_09_08_57,541.8,0.0,42623.6
10-10-21-08_2017_10_10_21_09_08_60,438.6,0.0,42623.6
10-10-21-08_2017_10_10_21_09_08_64,438.6,0.0,42623.6
10-10-21-08_2017_10_10_21_09_08_67,438.6,0.0,42623.6
10-10-21-08_2017_10_10_21_09_08_70,438.6,0.0,42675.2
10-10-21-08_2017_10_10_21_09_08_74,541.8,0.0,42623.6
10-10-21-08_2017_10_10_21_09_08_77,490.2,0.0,42623.6
10-10-21-08_2017_10_10_21_09_08_80,490.2,0.0,42726.8
10-10-21-08_2017_10_10_21_09_08_84,541.8,0.0,42726.8
10-10-21-08_2017_10_10_21_09_08_87,541.8,0.0,42726.8
10-10-21-08_2017_10_10_21_09_08_90,541.8,0.0,42675.2
10-10-21-08_2017_10_10_21_09_08_94,696.6,0.0,42675.2
10-10-21-08_2017_10_10_21_09_08_97,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_00,593.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_04,645.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_07,593.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_10,438.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_14,438.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_17,438.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_21,387.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_24,490.2,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_27,541.8,0.0,42623.6
10-10-21-08_2017_10_10_21_09_09_31,645.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_09_34,645.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_09_37,748.2,0.0,42468.8
10-10-21-08_2017_10_10_21_09_09_41,696.6,0.0,42468.8
10-10-21-08_2017_10_10_21_09_09_44,593.4,0.0,42417.2
10-10-21-08_2017_10_10_21_09_09_47,386.8,0.0,42933.2
10-10-21-08_2017_10_10_21_09_09_50,309.4,0.0,42933.2
10-10-21-08_2017_10_10_21_09_09_54,128.8,0.0,43139.6
10-10-21-08_2017_10_10_21_09_09_57,-0.2,0.0,43139.6
10-10-21-08_2017_10_10_21_09_09_60,-26.0,0.0,43139.6
10-10-21-08_2017_10_10_21_09_09_64,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_09_67,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_09_70,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_09_74,25.8,0.0,42726.8
10-10-21-08_2017_10_10_21_09_09_77,103.2,0.0,42675.2
10-10-21-08_2017_10_10_21_09_09_81,129.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_84,154.8,0.0,42520.4
10-10-21-08_2017_10_10_21_09_09_87,335.4,0.0,42468.8
10-10-21-08_2017_10_10_21_09_09_91,309.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_09_94,309.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_09_97,309.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_01,309.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_04,154.8,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_07,180.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_11,180.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_14,232.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_10_18,283.8,0.0,42520.4
10-10-21-08_2017_10_10_21_09_10_21,335.4,0.0,42417.2
10-10-21-08_2017_10_10_21_09_10_24,387.0,0.0,42365.6
10-10-21-08_2017_10_10_21_09_10_28,387.0,0.0,42314.0
10-10-21-08_2017_10_10_21_09_10_32,387.0,0.0,42365.6
10-10-21-08_2017_10_10_21_09_10_34,309.6,0.0,42365.6
10-10-21-08_2017_10_10_21_09_10_38,309.6,0.0,42623.6
10-10-21-08_2017_10_10_21_09_10_41,309.6,0.0,42675.2
10-10-21-08_2017_10_10_21_09_10_44,309.6,0.0,42726.8
10-10-21-08_2017_10_10_21_09_10_48,232.2,0.0,42830.0
10-10-21-08_2017_10_10_21_09_10_51,258.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_10_55,258.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_10_58,258.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_10_61,309.6,0.0,42726.8
10-10-21-08_2017_10_10_21_09_10_64,438.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_68,490.2,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_71,541.8,0.0,42520.4
10-10-21-08_2017_10_10_21_09_10_74,541.8,0.0,42520.4
10-10-21-08_2017_10_10_21_09_10_78,490.2,0.0,42520.4
10-10-21-08_2017_10_10_21_09_10_81,438.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_10_84,438.6,0.0,42520.4
10-10-21-08_2017_10_10_21_09_10_88,387.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_10_91,387.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_10_94,387.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_10_98,438.6,0.0,42468.8
10-10-21-08_2017_10_10_21_09_11_01,387.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_11_04,335.4,0.0,42675.2
10-10-21-08_2017_10_10_21_09_11_08,283.8,0.0,42675.2
10-10-21-08_2017_10_10_21_09_11_11,232.2,0.0,42675.2
10-10-21-08_2017_10_10_21_09_11_14,129.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_11_18,103.2,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_21,77.4,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_24,51.6,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_28,25.8,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_31,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_34,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_38,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_41,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_44,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_48,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_51,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_54,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_11_58,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_11_61,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_11_64,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_11_68,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_11_71,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_74,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_78,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_11_81,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_11_84,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_11_88,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_11_91,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_11_94,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_11_98,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_01,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_12_05,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_12_08,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_12_11,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_12_15,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_12_18,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_21,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_12_25,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_12_28,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_12_31,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_35,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_12_38,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_41,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_12_45,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_12_48,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_51,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_54,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_12_58,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_12_61,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_12_65,0.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_12_68,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_12_72,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_12_74,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_12_78,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_12_81,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_12_85,0.0,0.0,42933.2
10-10-21-08_2017_10_10_21_09_12_88,0.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_12_91,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_12_95,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_12_98,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_13_01,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_13_05,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_13_08,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_13_12,0.0,0.0,42417.2
10-10-21-08_2017_10_10_21_09_13_15,0.0,0.0,42365.6
10-10-21-08_2017_10_10_21_09_13_18,0.0,0.0,42365.6
10-10-21-08_2017_10_10_21_09_13_21,0.0,0.0,42365.6
10-10-21-08_2017_10_10_21_09_13_25,0.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_13_28,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_13_31,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_13_35,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_13_38,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_13_41,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_13_45,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_13_51,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_13_58,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_13_65,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_13_71,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_13_78,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_13_85,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_13_91,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_13_98,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_14_05,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_14_11,0.0,0.0,42933.2
10-10-21-08_2017_10_10_21_09_14_18,0.0,0.0,42933.2
10-10-21-08_2017_10_10_21_09_14_25,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_14_31,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_14_38,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_14_45,0.0,0.0,42417.2
10-10-21-08_2017_10_10_21_09_14_51,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_14_58,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_14_65,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_14_72,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_14_78,0.0,0.0,43036.4
10-10-21-08_2017_10_10_21_09_14_82,0.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_14_85,0.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_14_88,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_14_92,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_14_95,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_14_98,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_15_02,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_05,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_15_09,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_12,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_15_15,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_19,0.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_15_22,0.0,0.0,42933.2
10-10-21-08_2017_10_10_21_09_15_25,0.0,0.0,42933.2
10-10-21-08_2017_10_10_21_09_15_28,0.0,0.0,42830.0
10-10-21-08_2017_10_10_21_09_15_32,0.0,0.0,42881.6
10-10-21-08_2017_10_10_21_09_15_35,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_15_39,0.0,0.0,42778.4
10-10-21-08_2017_10_10_21_09_15_42,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_15_45,0.0,0.0,42726.8
10-10-21-08_2017_10_10_21_09_15_48,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_52,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_15_55,0.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_15_59,0.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_15_62,0.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_15_65,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_69,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_15_72,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_15_75,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_15_79,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_15_82,0.0,0.0,42675.2
10-10-21-08_2017_10_10_21_09_15_85,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_15_88,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_92,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_15_95,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_15_99,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_16_02,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_16_05,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_16_09,0.0,0.0,42623.6
10-10-21-08_2017_10_10_21_09_16_12,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_16_15,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_16_19,0.0,0.0,42572.0
10-10-21-08_2017_10_10_21_09_16_22,0.0,0.0,42520.4
10-10-21-08_2017_10_10_21_09_16_26,0.0,0.0,42468.8
10-10-21-08_2017_10_10_21_09_16_29,0.0,0.0,42417.2
10-10-21-08_2017_10_10_21_09_16_32,0.0,0.0,42262.4
10-10-21-08_2017_10_10_21_09_16_35,0.0,0.0,41643.2
10-10-21-08_2017_10_10_21_09_16_39,0.0,0.0,40301.6
10-10-21-08_2017_10_10_21_09_16_42,0.0,0.0,37618.0
10-10-21-08_2017_10_10_21_09_16_45,0.0,0.0,33850.8
10-10-21-08_2017_10_10_21_09_16_49,0.0,0.0,28741.8
10-10-21-08_2017_10_10_21_09_16_52,0.0,0.0,22858.8
10-10-21-08_2017_10_10_21_09_16_56,0.0,0.0,15737.6
10-10-21-08_2017_10_10_21_09_16_59,0.0,0.0,9958.4
10-10-21-08_2017_10_10_21_09_16_62,0.0,0.0,5262.8
10-10-21-08_2017_10_10_21_09_16_65,0.0,0.0,2012.2
10-10-21-08_2017_10_10_21_09_16_69,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_72,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_75,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_79,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_82,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_85,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_89,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_92,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_95,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_16_99,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_17_02,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_17_05,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_17_09,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_17_12,0.0,0.0,0.0
10-10-21-08_2017_10_10_21_09_17_16,0.0,154.6,0.0
10-10-21-08_2017_10_10_21_09_17_19,0.0,360.8,0.0
10-10-21-08_2017_10_10_21_09_17_22,0.0,618.6,0.0
10-10-21-08_2017_10_10_21_09_17_25,0.0,876.4,0.0
10-10-21-08_2017_10_10_21_09_17_29,0.0,1392.2,0.0
10-10-21-08_2017_10_10_21_09_17_32,0.0,1753.4,0.0
10-10-21-08_2017_10_10_21_09_17_36,0.0,2372.6,0.0
10-10-21-08_2017_10_10_21_09_17_39,0.0,2940.2,0.0
10-10-21-08_2017_10_10_21_09_17_42,0.0,3507.8,0.0
10-10-21-08_2017_10_10_21_09_17_46,0.0,3920.6,0.0
10-10-21-08_2017_10_10_21_09_17_49,0.0,4797.8,0.0
10-10-21-08_2017_10_10_21_09_17_52,0.0,5365.4,0.0
10-10-21-08_2017_10_10_21_09_17_56,0.0,6294.2,0.0
10-10-21-08_2017_10_10_21_09_17_59,0.0,7429.4,0.0
10-10-21-08_2017_10_10_21_09_17_63,0.0,9080.6,0.0
10-10-21-08_2017_10_10_21_09_17_66,0.0,10370.6,0.0
10-10-21-08_2017_10_10_21_09_17_69,0.0,12228.2,0.0
10-10-21-08_2017_10_10_21_09_17_73,0.0,14344.0,0.0
10-10-21-08_2017_10_10_21_09_17_76,0.0,16666.2,0.0
